itemId,rating,userId
15037,6,11372
15037,10,18371
15037,7,1850
15037,7,5137
15037,1,7802
15037,7,5362
15037,10,13700
15037,5,20571
15037,10,21497
15037,9,992
15037,7,24237
15037,8,51
15037,1,14450
15037,4,4667
39026,10,4626
15037,7,12882
39026,9,12272
39026,8,2551
39026,10,36975
15037,8,275
15037,7,4651
15037,7,2070
15037,6,481
15037,8,105
15037,1,19792
15037,7,551
15037,6,2171
15037,7,887
15037,9,12817
25687,2,5747
15037,8,6931
25687,3,7927
25687,7,13431
15037,1,6685
15037,5,656
15037,3,195
15037,2,110
15037,5,5341
15037,4,8586
15037,7,6502
15037,8,13510
12471,6,225
12471,6,737
12471,6,37052
12471,7,115
12471,5,286
15051,9,17
15051,9,22966
15051,8,105
12471,5,592
12471,9,9357
12471,4,2467
12471,6,32
15051,9,1297
15051,9,585
12471,5,642
15051,7,1085
12471,5,651
15051,10,22036
15051,9,3141
15051,7,1202
15051,7,19156
15051,7,10700
15051,8,2690
15051,8,982
15051,10,18622
15051,7,281
15051,10,3052
15051,7,6695
15051,6,656
15051,9,5075
12549,9,4947
12549,6,377
12549,6,7057
12549,4,5285
12549,8,32495
12549,8,4351
15051,9,377
15051,7,2966
12549,10,37140
12549,6,115
12549,2,20311
15051,5,8662
15051,7,110
12549,5,34165
12549,6,2096
12549,8,1752
12549,4,5341
15051,9,13990
15051,4,2491
15051,5,9605
39326,7,326
39326,7,23062
39326,6,2382
39326,7,1206
39326,6,19077
39326,8,9650
34383,9,11262
34383,4,1021
34383,5,5631
34383,7,37187
34383,7,5440
34383,7,4690
34383,5,21182
39326,5,2796
39326,9,1227
34383,4,15530
39326,10,12946
34383,4,2286
39326,3,3086
34383,6,4895
34383,4,2070
34383,5,5396
34383,2,281
34383,3,10700
34383,3,5000
34383,7,1212
34383,4,3245
34383,6,1586
34383,1,6342
4654,8,37225
4654,7,1781
16524,8,3487
16524,9,37260
16524,8,3415
16524,7,7756
16524,6,31192
16524,7,2050
16524,7,8491
16524,10,37277
16524,9,9877
16524,9,3271
16524,8,4745
16524,10,3141
16524,8,2467
16524,9,2052
16524,10,26557
16524,9,29426
16524,8,3306
23079,4,32
23079,3,9247
23079,2,23317
16524,6,3297
16524,7,301
23079,7,37320
23079,3,1051
23079,3,37325
23079,7,6676
23079,10,2766
23079,5,3437
23079,7,1
23079,3,21827
23079,5,4237
23079,3,3466
23079,5,2677
23079,4,3391
23079,3,3417
23079,5,2337
23079,7,3082
23079,1,10252
23079,3,4030
23079,2,281
32981,6,551
32981,10,2490
32981,6,1
32981,5,2372
32981,2,7722
32981,2,5000
32981,4,37470
32981,1,936
32981,10,382
32981,1,9605
32981,2,971
32981,2,697
32981,10,11190
11617,10,12910
11617,7,1850
11617,10,8121
32189,3,32342
11617,7,656
11617,4,6510
11617,8,20051
6573,7,36
11617,9,10052
11617,9,32851
11617,5,4950
11617,6,37501
11617,7,4830
11617,8,1206
11617,8,2765
11617,8,14742
11617,3,30202
11617,6,8556
11617,7,2436
11617,7,32495
11617,7,22781
11617,8,24596
11617,9,551
11617,7,595
11617,7,3270
11617,7,3452
11617,3,2647
11617,3,5417
11617,6,17
11617,7,56
11617,10,20161
6573,9,4051
11617,6,32
11617,7,4131
11617,9,377
11617,9,1950
6573,7,485
6573,7,19700
6573,7,540
11617,8,16032
11617,10,5780
32189,7,5065
32189,3,891
6573,5,810
6573,3,826
11617,8,9721
11617,8,23685
11617,9,22996
11617,7,3106
11617,6,26881
11617,10,4947
33433,8,21182
33433,8,471
33433,3,930
32189,4,110
33433,6,19360
33433,6,30701
6573,8,217
33433,7,1786
6573,8,2201
6573,7,6142
31904,2,7267
33433,4,8175
6573,9,8901
6573,2,2161
33433,10,2490
33433,3,281
33433,7,32
33433,9,1365
11617,8,30215
33433,7,22832
11617,7,20280
11617,8,8662
11617,9,1976
11617,8,37260
33433,6,5776
11617,7,34165
33433,8,110
11617,10,13617
31904,6,2336
31904,8,2490
11617,5,10697
31904,8,5396
33433,7,481
31904,6,5362
33433,4,11190
16524,8,32
16524,7,3307
16524,8,752
102,7,225
102,6,6155
102,7,9285
102,10,16767
102,8,5680
102,9,8522
102,10,9235
102,8,2507
102,9,31022
102,9,62
102,10,9170
102,5,37187
102,9,2345
16524,8,260
28391,8,34421
28391,9,5652
34933,9,5396
34933,4,936
34933,8,10401
34933,1,11482
28391,8,7467
34933,2,675
34933,8,2382
34933,10,2490
34933,9,30030
34933,9,4091
34933,6,13342
34933,8,12146
34933,7,9221
19315,1,3417
34933,7,481
34933,8,10711
19315,1,11297
34933,7,2
19315,1,2571
19315,1,452
19315,1,3081
19315,1,281
34933,3,23102
19315,1,967
19315,1,10275
34933,8,2286
34933,6,2316
32262,8,5396
32262,6,281
34933,3,7432
32262,8,3000
32262,5,471
34933,4,2230
32262,7,8326
34933,7,551
34933,6,12192
34933,9,12600
32262,5,4690
32262,5,1672
32262,9,531
34933,7,6306
32262,7,551
34933,6,8556
32262,4,2392
32262,10,4091
5940,8,7100
32262,6,7722
32262,3,442
34933,8,1
32262,7,10700
32262,7,5691
5940,5,1772
5940,6,32
5940,7,927
5940,7,32806
34933,7,1651
34933,7,281
32262,9,2255
32262,6,450
34933,6,326
34933,5,6341
34933,5,450
32262,5,966
32262,8,9162
32262,6,7167
5940,7,752
5940,7,35447
34933,3,110
5940,4,10717
5940,7,11
34933,7,442
5940,8,5601
34933,2,18067
5940,6,26337
5940,4,14520
34933,3,9476
34933,5,7167
34933,6,2997
5940,8,3550
34933,9,1256
34933,8,2487
34933,9,1585
34933,10,4690
34933,10,2255
34933,8,37886
34933,7,11317
34933,2,7170
16524,7,27607
788,3,1987
788,1,6675
788,4,6131
20785,2,9605
20785,1,6852
788,1,23686
788,4,531
788,3,2372
20785,1,7267
20785,3,34887
788,2,2125
20785,9,10697
20785,3,597
788,1,551
788,1,11296
788,2,462
20785,7,37980
788,1,16891
788,5,252
788,1,11
20785,5,5466
20785,10,13476
28391,8,1021
20785,8,3347
28391,5,4517
20785,7,25026
28391,4,281
20785,6,8671
20785,8,286
28391,7,105
28391,7,1850
20785,7,35842
20785,8,2352
20785,5,475
20785,8,2361
20785,8,1336
20785,1,5076
20785,2,345
20785,4,1820
20785,9,10721
20785,7,8621
20785,5,3416
20785,10,9280
20785,7,24437
20785,10,38212
20785,8,11931
20785,8,38225
20785,1,15560
37976,8,132
37976,10,7865
34497,7,345
34497,6,2352
34497,9,38251
34497,7,3377
34497,6,5631
34497,7,2490
34497,6,4195
37976,7,22891
37976,6,5445
34497,9,28932
37976,8,3377
37976,10,17501
34497,3,3287
34497,10,24980
34497,5,4690
37976,7,56
34497,6,3090
37976,9,4111
34497,5,23390
34497,2,32330
34497,5,7922
34497,7,122
34497,7,11310
34497,10,382
20021,3,11045
20021,7,18466
20021,2,8016
20021,4,3297
20021,5,286
20021,5,105
35413,9,2372
35413,5,471
35413,5,1
35413,9,2315
35413,7,8381
20021,4,3371
20021,3,52
35413,9,2070
36632,7,11210
20021,6,382
20021,3,6142
20021,9,14520
20021,7,38425
36632,2,29886
36632,1,7890
35413,7,12600
35413,9,551
35413,4,32050
36632,5,5070
35413,7,5576
36632,6,927
36632,2,6287
36632,1,13552
36632,1,456
36632,1,1446
36632,4,4676
36632,1,452
36632,2,450
32526,7,281
32526,7,4656
35413,8,346
35413,5,532
32526,8,105
32526,8,377
32526,8,27102
11757,5,12226
11757,8,5242
11757,9,4996
19429,8,5085
11757,8,2027
11757,4,810
19429,7,12817
11757,7,9347
19429,7,52
19429,10,6416
11757,3,24757
11757,5,246
11757,6,6142
19429,6,5037
19429,3,21660
11757,6,9795
19429,7,11476
19429,6,5362
19429,8,6630
19429,2,3417
19429,7,15441
11757,4,3947
19429,8,110
19429,5,377
19429,8,9982
11757,3,6567
19429,5,3347
19429,4,4932
19429,5,3057
11757,6,10185
11757,3,2760
19429,6,452
32901,7,927
32901,4,1945
11757,10,7146
32901,3,7
11757,4,3445
32901,1,936
32901,1,1485
32901,8,450
11757,9,10625
11757,9,8206
11757,4,15560
11757,7,8491
11757,6,9605
11757,9,1752
11757,6,2571
11757,6,38707
11757,5,8256
11757,10,38721
11757,3,2690
11757,8,13657
11757,9,3766
11757,3,19411
11757,8,7565
11757,2,7231
11757,9,32741
11757,7,982
11757,8,2352
34964,5,551
11757,8,8621
11757,7,21440
34964,6,7630
34964,6,38765
34964,6,6287
11757,8,7320
34964,7,12667
11757,4,6672
11757,4,5046
34964,8,3487
34964,5,6520
34964,10,2796
34964,7,2490
34964,7,8246
34964,8,4256
11757,8,497
11757,8,24136
11757,6,3171
11757,5,32
11757,6,18300
11757,8,3416
11757,8,5775
11757,8,10100
11757,10,592
11757,9,9721
11757,9,3371
11757,7,13426
11757,3,13130
11757,3,2647
11757,7,7371
11757,5,3141
11757,3,3176
11757,8,34852
11757,8,2527
11757,5,13842
11757,8,2271
11757,3,4832
11757,5,21
11757,6,17960
11757,8,9597
11757,10,22480
11757,10,14361
11757,3,7
11757,7,9600
11757,6,1042
26351,4,15820
26351,6,23015
31904,4,1021
31904,5,24760
31904,5,38936
31904,6,24740
26351,4,1730
31904,2,1202
31904,5,15556
11757,4,4432
26351,5,5567
11757,10,11045
26351,6,982
26351,7,1630
26351,7,1
11757,8,551
26351,9,12205
26351,1,22966
11757,5,12306
11757,6,2532
11757,6,3737
26351,7,105
26351,4,281
11757,5,19360
11757,6,3305
26351,6,11936
26351,8,4202
11757,6,7376
26351,4,1621
26351,9,1021
11757,9,231
11757,10,14622
11757,6,9942
11757,5,29582
6166,7,10807
11757,5,14450
11757,8,51
6166,8,2040
6166,5,6405
11757,2,39010
31904,4,5775
11757,6,3857
10578,9,34167
11757,4,8737
10578,7,6856
10578,4,225
11757,8,39032
11757,8,21360
11757,8,9635
6166,5,7886
11757,8,1672
11757,8,18737
6166,10,24980
6166,7,23795
6166,7,31850
11757,7,9210
10578,7,895
10578,7,3307
11757,7,2926
10578,1,1487
11757,4,5610
11757,7,286
10578,8,16615
11757,5,16242
11757,9,3297
11757,4,18165
11757,9,11800
6166,7,2467
6166,8,136
31904,2,5411
6166,6,11
31904,1,1557
11757,10,9822
6166,4,1785
6166,6,3515
31904,2,4975
10578,9,30215
10578,6,9347
10578,8,8071
11757,10,971
10578,6,3515
10578,6,2225
10578,6,8906
10578,3,3475
11757,6,1952
11757,7,8415
11757,3,1582
11757,5,3992
11757,1,1362
11757,6,3561
32901,3,6095
32901,7,10711
11757,7,5085
11757,8,20
32901,8,14406
32901,9,6287
32901,10,39147
32901,5,1640
11757,5,9855
11757,8,23925
32901,7,10700
32901,7,1
32901,7,11210
32901,3,1632
32901,2,7267
32901,7,29582
32901,4,1586
32901,10,37886
11757,1,15052
31904,1,12121
31904,10,11190
11757,10,23921
32901,8,23055
32901,6,9162
11757,8,10170
32901,8,12600
11757,7,7386
32901,3,281
32901,6,14610
32901,3,8301
11757,8,220
32901,6,7722
11757,6,22966
32901,4,551
32901,6,9210
11757,8,12600
32901,3,18022
32901,6,8157
11757,7,326
11757,7,8112
32901,6,220
32901,4,12220
11757,8,36072
32901,8,5396
32901,7,4146
32901,7,225
11757,10,9080
11757,5,23340
11757,4,280
11757,9,10052
11757,7,14990
11757,10,13890
11757,4,20405
11757,7,12857
11757,3,7656
32901,8,1660
11757,8,1812
32901,10,1337
11757,4,39255
32901,3,14016
11757,5,3270
11757,3,3177
32901,8,3697
32901,7,2070
11757,6,4320
32901,3,32
11757,9,3807
11757,9,9292
11757,5,7230
11757,8,3790
32901,10,7386
32901,8,34867
11757,4,111
11757,7,2886
32901,3,4651
11757,6,21935
32901,6,39286
11757,5,11616
11757,6,6581
32901,4,3000
11757,9,3447
32901,9,29612
32901,1,28640
11757,9,14850
11757,9,3960
11757,8,21182
11757,7,26365
11757,8,737
11757,7,1446
11757,1,23276
11757,5,23940
11757,3,3352
11757,8,7756
11757,10,36225
11757,6,9076
11757,5,1335
11757,6,36016
11757,10,3390
18247,7,551
11757,8,39340
11757,9,105
11757,10,20161
11757,7,2867
11757,1,39351
11757,8,39356
11757,3,39357
11757,6,22501
11757,1,31835
11757,6,13512
11757,3,3810
11757,7,3355
11757,6,4627
11757,8,3995
18247,3,6482
36027,2,4690
11757,9,11210
11757,6,21696
11757,8,13326
36027,2,35547
11757,7,5525
36027,1,35675
11757,4,1630
18247,7,6615
11757,7,19526
18247,6,21341
18247,8,3305
11757,2,6866
36027,5,551
11757,6,6695
11757,8,34905
11757,10,7057
36027,4,2372
36027,4,7812
11757,7,15092
11757,10,15860
36027,2,1256
36027,5,11586
11757,5,1557
36027,5,2336
36027,2,23762
11757,4,19872
18247,3,23662
36027,2,12255
18247,1,1677
18247,2,39450
18247,1,6182
36027,4,6517
36027,2,22306
11757,7,3415
18247,4,15032
11757,4,936
36027,4,7366
11757,4,960
18247,2,10252
18247,1,2151
18247,3,967
36027,2,3810
11757,6,3022
11757,3,3417
36027,2,23102
11757,9,672
11757,10,39476
36027,2,167
11757,5,29782
36027,1,4692
36027,1,1446
11757,2,39496
36027,2,456
11757,7,39500
11757,7,485
36027,7,39502
36027,2,7170
36027,2,22725
11757,2,110
11757,3,38425
11757,4,3471
11757,8,642
11757,9,23251
11757,9,2016
11757,4,11876
11757,4,10932
11757,10,1976
11757,4,8280
11757,3,3046
11757,1,4101
11757,3,2410
5958,6,737
5958,6,39565
5958,5,7
5958,5,8301
11757,8,7420
11757,3,1551
34382,4,790
34382,4,965
5958,7,160
25397,3,11327
25397,2,936
34382,7,122
25397,1,39587
5958,9,8071
25397,5,6392
11757,3,382
11757,4,23162
25397,5,23517
5958,6,11
5958,10,5780
5958,7,3426
25397,5,10052
25397,5,33042
5958,9,30215
34382,6,5631
34382,7,8111
34382,2,1535
34382,2,13941
25397,5,1247
34382,7,1206
5958,8,39647
5958,10,18520
5958,2,6167
5958,9,3375
5958,9,35770
5958,5,28360
25397,4,2432
11757,3,34887
11757,9,14520
34382,4,37312
34382,7,5440
11757,5,2025
11757,1,8247
11757,2,30680
25397,7,1206
25397,4,6520
25397,1,145
34382,3,2997
34382,5,16147
34382,2,37187
34382,4,6287
25397,7,1212
25397,6,1420
25397,2,8886
25397,7,32302
25397,2,22106
25397,3,6510
34382,4,35617
34382,9,25382
34382,8,39732
34382,6,8016
25397,6,752
25397,7,5085
19315,5,27631
34382,6,13552
34382,7,121
34382,2,5442
34382,7,377
34382,7,34602
34382,8,11170
25397,3,4012
25397,3,3415
25397,4,450
25397,2,281
25397,2,3417
34382,6,532
34382,4,6341
34382,10,30680
34382,4,3487
59,9,377
34382,6,110
23281,6,132
23281,7,1202
59,7,5611
34382,10,2490
34382,5,1945
23281,6,16201
34382,2,7245
34382,8,5535
23281,8,551
59,9,9171
59,10,1987
59,10,16752
59,7,39812
59,9,13065
59,8,551
59,9,4832
59,10,19200
59,10,5912
59,5,23015
59,9,1851
59,9,39830
59,4,31780
59,4,1232
59,8,23640
59,7,3440
23281,10,2521
23281,8,51
23281,7,56
59,8,8202
59,8,737
59,10,10715
59,7,656
59,6,11
59,2,39857
59,7,1251
23281,7,2566
23281,9,8192
23281,1,14557
16608,1,11297
23281,8,14811
59,8,6931
31636,9,4517
59,7,575
16608,1,462
16608,1,2571
16608,1,39876
16608,2,6132
16608,1,4562
16608,7,5947
16608,10,7520
31636,7,6371
31636,6,982
16608,5,3415
31636,7,5222
23281,9,1625
16608,1,3106
23281,7,1487
357,10,5922
3287,1,18240
357,7,8326
59,7,19392
59,7,22501
3287,1,3415
3287,10,1612
357,6,160
357,2,551
357,3,3417
59,7,18230
357,7,1425
59,5,597
357,9,8192
59,2,522
357,8,22131
357,6,16891
31636,7,7386
23281,7,45
23281,7,2606
31636,7,105
23281,6,281
23281,3,13181
23281,7,39937
23281,7,1320
357,9,22310
357,6,3415
23281,9,31147
357,2,110
23281,5,32
23281,6,2571
357,7,960
357,6,326
357,3,36852
31636,5,3415
34618,10,4091
34618,6,281
19315,1,4581
19315,2,33845
34618,3,21255
34618,9,3331
34618,6,6287
34618,8,4342
36407,3,21640
34618,8,8415
34618,8,2336
36407,8,23062
36407,5,452
36407,8,34792
34618,7,8500
34618,10,1682
16608,5,3506
34618,10,51
34618,8,5077
16608,1,37325
16608,10,8662
16608,1,27022
16608,1,9476
34618,7,4527
16608,10,3355
16608,1,3857
34618,9,11170
34618,9,1
16608,1,14895
34618,6,7432
34618,8,4815
34618,7,2315
34618,7,6911
34618,7,56
13405,1,2867
13405,2,5362
34618,7,5576
413,3,9401
34618,6,442
413,1,3255
34618,8,11210
413,1,11
34618,9,5261
413,2,5625
34618,8,967
413,4,6287
413,1,4917
413,2,11681
413,1,6771
413,2,5775
413,2,23055
413,1,2070
413,2,3841
413,2,8112
413,1,25031
36407,9,35386
36407,1,1446
413,1,11296
413,3,27912
413,1,14450
413,2,20477
34618,3,1651
34618,9,40146
413,1,3417
413,1,195
13367,6,32605
413,2,2096
64,7,5501
64,7,2986
413,1,39356
413,2,30062
13367,6,3515
13405,1,6455
13367,8,1752
413,2,110
34134,8,40200
413,2,642
34134,5,2532
3287,1,772
3287,2,21281
34134,4,2551
3287,1,14450
3287,3,19792
34134,9,7341
13405,1,11675
34134,5,7005
13405,1,7970
13405,4,16781
13405,1,39876
34134,7,3616
13405,1,10261
13405,4,40225
34134,8,5631
13405,1,11681
13405,1,6672
13405,1,9452
34134,5,2552
34134,8,610
34134,3,8471
413,2,3955
413,1,6127
34134,5,772
34134,5,28975
34134,6,23195
34134,5,15101
13405,1,7170
34134,5,695
413,1,26695
34134,8,22211
34134,6,21640
413,2,3415
34134,7,6166
413,3,4897
413,2,2025
13367,7,225
413,1,1810
34134,6,316
413,8,8247
13367,1,13810
13367,8,27922
13367,8,14586
34134,7,7642
13367,6,23921
13367,9,29612
13367,4,29886
3287,2,1586
13367,6,8071
3287,3,6287
34134,8,56
3287,1,28761
34134,6,3086
34134,4,8212
3287,1,195
3287,2,5625
3287,1,4917
34134,7,14747
34134,4,25447
34134,3,8016
3287,1,3417
34134,9,4295
3287,1,6132
34134,6,2037
34134,3,1227
34134,8,1336
34134,8,3270
34134,5,937
34134,5,31282
34134,3,4975
34134,5,7167
64,8,62
64,9,286
64,7,1546
2596,10,2605
2596,8,40340
2596,8,3437
34134,4,1446
34134,2,15887
34134,3,1945
34134,10,452
34134,3,382
64,9,4742
64,8,8246
31636,5,281
64,6,11
64,6,6695
64,6,680
64,7,415
31636,6,1660
2596,9,32
2596,6,11
2596,9,2955
31636,6,1015
2596,7,652
31636,5,481
31636,7,2336
31636,9,1782
6895,7,32
6895,10,25956
6895,8,25570
6895,9,5336
6895,4,40390
6895,2,25700
6895,8,37
6895,7,19022
6895,7,17656
6895,9,851
14345,8,85
14345,9,14621
14345,9,961
14345,7,6991
14345,9,9822
14345,9,17072
14345,8,2100
14345,6,790
14345,9,1037
14345,7,32
14345,10,8582
14345,10,21341
14345,7,2210
14345,9,24662
14345,8,2081
14345,9,1775
14345,6,891
14345,5,195
14345,9,4690
14345,7,6695
14345,8,23921
14345,7,1247
14345,5,40472
14345,6,2352
14345,7,10717
14345,8,52
14345,7,6630
14345,9,20155
14345,8,5782
14345,9,15461
14345,8,3341
14345,3,9476
14345,8,592
14345,8,110
14345,7,6182
14345,8,31772
14345,9,31691
14345,9,1752
14345,6,3057
14345,3,281
14345,5,3417
28619,6,1
28619,5,40535
28619,6,5085
28619,5,9280
28619,6,32
28619,6,8772
28619,2,1111
28619,1,6371
28619,3,23340
28619,2,281
28619,9,10912
28619,3,3417
28619,4,3057
10490,3,21696
10490,3,2220
8557,6,752
8557,6,15132
10490,9,4336
8557,8,4627
10490,6,110
32827,8,7960
10490,5,13412
10490,9,4937
10490,7,887
32827,7,12800
10490,5,36295
32827,8,8405
32827,8,2171
10490,4,1425
32827,8,32
10490,8,737
10490,2,115
14967,7,6986
8557,8,111
10490,2,40611
8557,7,1785
8557,7,7570
10490,7,26365
8557,8,481
10490,5,3040
32827,8,2577
32827,7,33721
10490,10,40621
10490,3,10916
10490,1,2077
14967,7,11126
10490,8,33465
14967,8,551
14967,8,6472
14967,9,531
14967,4,5077
14967,8,9560
10490,7,40645
10490,8,1066
10490,9,25261
10490,4,29782
10490,8,39255
10490,10,40660
10490,9,24267
30736,8,2286
10490,6,5105
30736,8,450
8557,8,7100
8557,9,287
8557,8,110
8557,8,5422
8557,10,4747
8557,6,967
8557,8,660
8557,8,8906
8557,8,651
32827,6,11755
32827,7,442
32827,9,551
32827,8,25382
32827,5,13476
32827,6,9942
14967,10,3417
14967,8,326
14967,9,471
14967,7,3440
14967,7,21547
14967,9,3437
14967,8,31920
14967,7,9696
32827,8,9271
32827,9,3095
14967,8,35467
14967,7,2016
14967,6,40730
14967,9,1221
14967,8,8071
21105,10,2686
31798,5,14895
8841,9,166
8841,9,4947
8841,8,8071
8841,7,3376
8841,6,5000
21105,8,51
21105,8,8172
21105,8,47
14199,7,9650
18507,7,110
18507,7,2211
18507,6,2772
18507,6,7112
18507,5,2052
31798,6,4557
31798,8,105
31798,4,29365
31798,3,1081
31798,8,11190
14199,3,471
31798,4,7252
31798,9,3415
8841,9,22501
8841,1,110
8841,8,1785
8841,7,10697
8841,9,8906
8841,6,651
14199,2,6750
21105,10,780
21105,5,110
16762,7,13047
16762,7,13445
16762,8,540
14199,7,377
14199,5,6986
16762,5,6931
14199,6,2206
14199,7,115
14199,9,1752
14199,3,29355
31798,9,40801
31798,7,4517
31798,9,7707
31798,10,29612
31798,7,32
31798,8,29741
19315,4,1586
31798,8,19245
31798,3,7341
31798,8,6857
19315,2,28761
19315,6,27912
31798,10,24760
19315,6,7276
31798,10,20096
19315,8,1651
31798,9,9151
31798,9,12687
31798,8,15556
31798,8,5411
18507,9,13505
18507,6,3075
19315,4,5362
18507,7,2607
19315,3,790
18507,8,29081
18507,8,10490
18507,8,47
31798,6,12196
31798,9,1
31798,8,40856
31798,6,7495
18507,8,5432
18507,9,4830
18507,8,4832
31798,7,1261
31798,7,8242
31798,9,16330
19315,4,2686
18507,8,7376
18507,9,3141
3503,2,18930
18507,8,3416
3503,6,13065
3503,5,11
3503,7,10695
31798,7,7366
3503,10,24002
3503,9,14121
31798,9,4656
3503,7,4230
3503,7,32131
3503,6,8620
3503,7,2096
3503,5,32345
18507,9,8297
3503,10,3777
3503,5,23015
18507,10,51
3503,6,492
3503,3,377
31798,5,481
3503,8,4227
31798,7,7386
3503,8,3962
31798,4,1621
3503,5,421
31798,6,1321
31798,6,281
19315,5,6287
19315,3,1425
19315,1,29732
19315,1,1525
19315,2,29782
19315,1,7610
18507,8,1767
8841,7,1780
8841,10,10807
8841,7,22892
8841,7,3425
16762,6,7491
16762,9,10407
16762,6,4336
16762,9,790
19315,3,35191
19315,1,28645
19315,6,7565
19315,1,40440
19315,4,5625
31798,9,5775
31798,4,930
31798,5,13721
31798,5,5776
31798,7,3325
31798,7,1227
18507,9,1051
18507,4,2316
18507,9,1651
18507,9,4381
8841,8,1786
8841,6,4350
8841,7,6986
8841,6,11
30736,6,281
8557,7,737
8557,8,36
36023,7,5605
36023,7,2336
36023,2,3177
36023,5,1625
6500,6,737
6500,8,32656
6500,2,3637
6500,5,1950
6500,7,9812
6500,8,12926
6500,8,6377
6500,2,32
6500,7,450
6500,1,37312
6500,9,5241
34494,8,456
34494,8,281
34494,7,11372
30187,8,12471
34494,7,1631
34494,8,6095
11759,4,27092
11759,7,7146
11759,7,7071
11759,9,567
11759,3,1336
11759,9,4091
11759,9,5750
36023,6,1661
36023,6,18155
11759,9,9721
11759,6,10052
11759,9,30060
11759,4,1672
11759,8,14142
36023,6,3086
36023,8,3095
36023,3,382
11759,8,11310
11759,9,6857
11759,3,21171
11759,8,5525
11759,10,9822
11759,6,9877
11759,8,5107
35076,7,23102
11759,5,2432
35076,7,3086
11759,6,21341
35076,6,1
35076,5,2577
35076,7,3452
35076,6,6911
11759,8,25535
11759,7,34165
35076,8,2286
30187,6,8575
35076,5,11302
68,9,7230
68,9,33800
35076,7,2
35076,4,16242
37744,7,41275
34494,8,2286
37744,2,6341
37744,3,41277
34494,8,32
34494,9,390
35076,6,19837
35076,7,26982
11759,7,2142
11759,6,825
35076,7,991
37744,3,5860
11759,8,23921
35076,6,11372
11759,8,10101
37744,2,37312
30187,9,2422
37744,5,4950
35076,7,29025
35076,7,13522
30187,7,20805
30187,8,41322
35076,10,2490
30187,7,9280
35076,4,8286
37744,5,326
68,9,9565
68,8,70
68,8,752
35076,8,9942
35076,8,17920
35076,6,6341
68,7,3440
68,10,26621
68,7,2641
68,10,3645
68,7,5396
68,8,2887
35076,9,32351
35076,4,4692
37744,7,707
35076,4,442
37744,5,3086
37744,1,456
35076,7,18426
37744,3,5000
35076,7,1945
35076,9,4690
4186,8,752
4186,8,7085
34494,8,1132
34494,9,3995
34494,10,5396
34494,8,1945
34494,5,6342
11759,7,642
11759,6,32
30187,2,6371
30187,5,281
30187,6,930
30187,7,3415
30187,6,450
68,8,6675
68,8,2102
68,8,13445
68,7,810
4186,6,2096
4186,9,4051
4186,10,23620
4186,5,1247
4186,8,85
11759,9,9856
11759,3,6127
11759,3,597
68,6,11
68,7,56
68,3,2161
4186,7,960
4186,5,41437
4186,8,2635
4186,9,3586
4186,7,651
18893,4,6347
18893,6,1825
25731,8,4027
25731,8,1332
25731,7,32
14921,6,27707
14921,8,41506
14921,1,1487
25731,7,1
25731,9,38936
14921,7,21161
25731,5,6371
14921,6,260
18893,8,3440
14921,9,2096
18893,5,7900
18893,10,10847
25731,8,36225
14921,6,642
25731,9,1276
25731,6,281
25731,6,7871
18893,8,6160
18893,8,11476
18893,3,382
18893,3,2470
25731,10,471
25731,10,6047
25731,7,1320
25731,9,19526
25731,9,5165
27787,8,17
27787,7,34020
27787,7,105
27787,7,3962
27787,8,8012
27787,5,23662
27787,8,22482
27787,6,27102
27787,8,967
27787,5,281
134,8,575
134,9,1425
134,9,110
134,5,1272
134,9,2662
134,6,3440
134,8,5956
134,6,937
134,10,5422
134,8,856
134,2,5625
134,9,3376
134,7,680
134,8,967
35849,2,11317
35849,2,17350
3503,8,225
35849,3,3265
35849,8,1132
35849,8,22852
35849,8,3202
35849,9,10422
35849,3,19611
35849,8,8405
35849,9,17905
35849,5,1521
35849,2,18152
35849,7,6687
35849,8,2352
4744,7,6037
4744,10,23481
4744,6,10695
35849,6,8556
35849,7,14872
35849,7,17
4744,7,20280
35849,6,32
35849,6,13480
4744,7,14787
4744,4,15507
4744,7,377
4744,4,8071
4744,5,6011
4744,4,652
35849,2,2717
4744,8,525
35849,5,3356
35849,4,21640
35849,5,36736
35849,8,41771
35849,6,5440
35849,7,11447
38397,6,1445
38397,6,56
38397,9,41785
38397,6,30225
35849,3,375
35849,7,1625
38397,7,2382
38397,2,7386
38397,4,316
35849,9,7945
38397,8,452
38397,8,14227
35849,7,1627
35849,8,2336
35849,5,2302
35849,7,3090
35849,6,1942
35849,7,13605
35849,8,4062
35849,8,41820
35849,6,9767
35849,7,12101
35849,10,22201
35849,2,15962
35849,4,11170
35849,9,27945
35849,10,766
35849,5,3487
6205,8,7341
6205,3,377
35849,5,4676
6205,9,266
35849,8,41902
6205,6,7055
6205,9,41906
6205,5,29886
6205,3,21660
6205,7,20280
6205,9,10226
6205,6,32131
6205,7,14820
35849,10,41916
35849,7,33721
6205,4,34852
6205,6,2467
35849,10,6556
6205,6,2887
35849,10,17630
6205,2,3377
35849,8,13941
6205,3,4246
6205,9,3962
6205,8,41951
35849,9,18472
6205,7,7131
35849,9,6295
35849,6,23191
35849,9,9401
35849,4,5417
38297,7,6472
38297,8,1206
38297,6,532
38297,8,3381
35849,7,14210
38297,1,821
35849,8,33695
35849,3,7642
38297,7,5000
35849,3,10700
38297,3,4950
38297,8,5860
38297,5,7886
